antecedents,consequents,support,confidence,lift
Boneless Skinless Chicken Breasts,Organic Red Bell Pepper,0.011903333333333333,0.07648646333104867,1.754142573145371
Organic Red Bell Pepper,Boneless Skinless Chicken Breasts,0.011903333333333333,0.2729913615167036,1.754142573145371
Boneless Skinless Chicken Breasts,Organic Beef Hot Dogs,0.013373333333333333,0.08593214530500343,1.7539558845762027
Organic Beef Hot Dogs,Boneless Skinless Chicken Breasts,0.013373333333333333,0.27296230779697916,1.7539558845762027
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.011866666666666666,0.3397594960870395,1.7539293255689137
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.011866666666666666,0.06125890491103693,1.7539293255689137
Organic Whole String Cheese,Boneless Skinless Chicken Breasts,0.018526666666666667,0.09506217182342176,1.7539146092882245
Boneless Skinless Chicken Breasts,Organic Whole String Cheese,0.018526666666666667,0.3418204182041821,1.7539146092882245
Boneless Skinless Chicken Breasts,Organic Grape Tomatoes,0.01919,0.3540590405904059,1.7538673124586668
Organic Grape Tomatoes,Boneless Skinless Chicken Breasts,0.01919,0.09505960833525973,1.7538673124586666
Large Grapefruit,Sharp Cheddar Cheese,0.01324,0.20349403145652953,1.7538053215248604
Sharp Cheddar Cheese,Large Grapefruit,0.01324,0.11410842023614583,1.7538053215248604
Corn Tortillas,Banana,0.013336666666666667,0.5005629926185412,1.753387795966634
Banana,Corn Tortillas,0.013336666666666667,0.04671609551053769,1.753387795966634
Organic Hass Avocado,Banana,0.01522,0.5004932587964486,1.753143530141101
Banana,Organic Hass Avocado,0.01522,0.05331309475159087,1.7531435301411007
Unsalted Butter,Organic Strawberries,0.010313333333333334,0.06128917237827345,1.7531227796988975
Organic Strawberries,Unsalted Butter,0.010313333333333334,0.29500381388253244,1.7531227796988973
Organic Navel Orange,Organic Whole String Cheese,0.011386666666666666,0.3631724431214119,1.75290375571432
Organic Whole String Cheese,Organic Navel Orange,0.011386666666666666,0.05495937575416298,1.75290375571432
Organic Whole String Cheese,Organic Blueberries,0.01025,0.22739037195888487,1.7528872109274987
Organic Blueberries,Organic Whole String Cheese,0.01025,0.07901431251124189,1.7528872109274987
Organic Raspberries,Organic Hass Avocado,0.01494,0.47173981686138305,1.7527456876560805
Organic Hass Avocado,Organic Raspberries,0.01494,0.055509455928068066,1.7527456876560805
Corn Tortillas,White Corn,0.010373333333333333,0.1159938872115994,1.7527030403686823
White Corn,Corn Tortillas,0.010373333333333333,0.15674423290017125,1.7527030403686823
Organic Grape Tomatoes,Large Lemon,0.01684333333333333,0.08343515735940028,1.7525939789819414
Large Lemon,Organic Grape Tomatoes,0.01684333333333333,0.3538019885170144,1.7525939789819411
Honey Nut Cheerios,Organic Blueberries,0.010923333333333334,0.10607581005405756,1.752257200386392
Organic Blueberries,Honey Nut Cheerios,0.010923333333333334,0.18044160563845602,1.7522572003863919
Organic Blackberries,Banana,0.01042,0.500240038406145,1.75225654179279
Banana,Organic Blackberries,0.01042,0.03649950376554382,1.75225654179279
Organic Navel Orange,100% Whole Wheat Bread,0.01093,0.09608509640743129,1.7519922763161362
100% Whole Wheat Bread,Organic Navel Orange,0.01093,0.19929496140521485,1.751992276316136
Organic Garlic,Organic Baby Spinach,0.01965,0.23065185069254246,1.7519636218291152
Organic Baby Spinach,Organic Garlic,0.01965,0.14925562082236174,1.751963621829115
Organic Strawberries,Broccoli Crown,0.014176666666666667,0.23136764225873138,1.7519445891521597
Broccoli Crown,Organic Strawberries,0.014176666666666667,0.10734748479265,1.7519445891521597
Organic Blackberries,Organic Strawberries,0.01673,0.17072589972106944,1.751933296265464
Organic Strawberries,Organic Blackberries,0.01673,0.17167778347870702,1.751933296265464
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.013376666666666667,0.272640804402473,1.7518900214346707
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.013376666666666667,0.08595356408498972,1.7518900214346704
Organic Blueberries,Organic Navel Orange,0.01198,0.19927917937344053,1.7518535372452722
Organic Navel Orange,Organic Blueberries,0.01198,0.10531559514739494,1.7518535372452722
Sharp Cheddar Cheese,Organic Strawberries,0.013423333333333334,0.4104576495770054,1.7518216396565938
Organic Strawberries,Sharp Cheddar Cheese,0.013423333333333334,0.05729040702223614,1.7518216396565938
Organic Raspberries,Banana,0.01384,0.5000602191978804,1.7516266654137909
Banana,Organic Raspberries,0.01384,0.048479187343102345,1.7516266654137906
Organic Whole String Cheese,Organic Sour Cream,0.010826666666666667,0.05225645563510579,1.7516130380482386
Organic Sour Cream,Organic Whole String Cheese,0.010826666666666667,0.3629050279329609,1.7516130380482386
Organic Hass Avocado,Total 0% Nonfat Greek Yogurt,0.01379,0.33159666559794804,1.751575865045329
Total 0% Nonfat Greek Yogurt,Organic Hass Avocado,0.01379,0.07284220164101841,1.751575865045329
Organic Red Bell Pepper,Organic Italian Parsley Bunch,0.010506666666666666,0.09158264810994567,1.7514371411349332
Organic Italian Parsley Bunch,Organic Red Bell Pepper,0.010506666666666666,0.2009307069548033,1.7514371411349332
Organic Whole String Cheese,Organic Garnet Sweet Potato (Yam),0.01368,0.2013738959764475,1.7512296371549483
Organic Garnet Sweet Potato (Yam),Organic Whole String Cheese,0.01368,0.11896686668405948,1.7512296371549483
Boneless Skinless Chicken Breasts,Organic Strawberries,0.011626666666666667,0.3835074216602529,1.7512287512264586
Organic Strawberries,Boneless Skinless Chicken Breasts,0.011626666666666667,0.05309141830801546,1.7512287512264584
Organic Baby Spinach,Banana,0.011003333333333334,0.49992427684385893,1.75115048226
Banana,Organic Baby Spinach,0.011003333333333334,0.038542822114542595,1.75115048226
Organic Garnet Sweet Potato (Yam),Organic Garlic,0.01806,0.1491699017097547,1.7509574502279681
Organic Garlic,Organic Garnet Sweet Potato (Yam),0.01806,0.21198841849910008,1.750957450227968
Large Grapefruit,Honey Nut Cheerios,0.01173,0.1802858753009888,1.7507449127730115
Honey Nut Cheerios,Large Grapefruit,0.01173,0.11390929984138803,1.7507449127730115
Organic Strawberries,Banana,0.0173,0.4998073959938366,1.7507410683420048
Banana,Organic Strawberries,0.0173,0.06059898417887793,1.7507410683420046
Organic Navel Orange,Total 0% Nonfat Greek Yogurt,0.01468,0.33137697516930026,1.7504154056905672
Total 0% Nonfat Greek Yogurt,Organic Navel Orange,0.01468,0.07754340247209213,1.7504154056905672
Organic Strawberries,Organic Whole String Cheese,0.025746666666666668,0.3625950614965731,1.750116940696194
Organic Whole String Cheese,Organic Strawberries,0.025746666666666668,0.12426997023570108,1.750116940696194
Organic Whole String Cheese,Unsalted Butter,0.01542,0.27514423362873963,1.749910326237479
Unsalted Butter,Organic Whole String Cheese,0.01542,0.09807080771676913,1.749910326237479
Organic Blueberries,Banana,0.01149,0.4995652173913044,1.7498927575152237
Banana,Organic Blueberries,0.01149,0.04024753342285014,1.7498927575152234
Banana,Organic Blackberries,0.01337,0.0468328565590519,1.749888774158123
Organic Blackberries,Banana,0.01337,0.4995640802092415,1.749888774158123
Broccoli Crown,Organic Whole String Cheese,0.012233333333333334,0.36254074878988446,1.7498547926468562
Organic Whole String Cheese,Broccoli Crown,0.012233333333333334,0.05904593355321374,1.749854792646856
Chocolate Chip Cookies,Organic Strawberries,0.011463333333333334,0.38317548746518104,1.7497130238295582
Organic Strawberries,Chocolate Chip Cookies,0.011463333333333334,0.05234558129623428,1.7497130238295582
Organic Strawberries,Unsweetened Original Almond Breeze Almond Milk,0.01694,0.07735395293616244,1.7496935746700395
Unsweetened Original Almond Breeze Almond Milk,Organic Strawberries,0.01694,0.3831712282289075,1.7496935746700393
Organic Whole String Cheese,Corn Tortillas,0.030493333333333334,0.15646433030598458,1.7495731891533557
Corn Tortillas,Organic Whole String Cheese,0.030493333333333334,0.34097431883409746,1.7495731891533555
Organic Red Bell Pepper,Organic Strawberries,0.017706666666666666,0.4099081719268462,1.7494764845862751
Organic Strawberries,Organic Red Bell Pepper,0.017706666666666666,0.07557155254584512,1.7494764845862747
Broccoli Crown,Unsalted Butter,0.013876666666666667,0.10507584744693203,1.7493204347435967
Unsalted Butter,Broccoli Crown,0.013876666666666667,0.23102108768035517,1.7493204347435964
Organic Hass Avocado,Total 0% Nonfat Greek Yogurt,0.014106666666666667,0.33116832302997107,1.7493132533188598
Total 0% Nonfat Greek Yogurt,Organic Hass Avocado,0.014106666666666667,0.07451491354720569,1.7493132533188596
Total 0% Nonfat Greek Yogurt,Organic Whole String Cheese,0.012233333333333334,0.06461950206007677,1.749309747159631
Organic Whole String Cheese,Total 0% Nonfat Greek Yogurt,0.012233333333333334,0.33116765926728026,1.7493097471596308
Organic Raspberries,Banana,0.017846666666666667,0.49939371327301557,1.7492920074949463
Banana,Organic Raspberries,0.017846666666666667,0.06251386537451106,1.7492920074949463
Banana,Organic Raspberries,0.01494,0.052332301944071465,1.7492691457628344
Organic Raspberries,Banana,0.01494,0.49938718662952647,1.7492691457628344
Organic Hass Avocado,Organic Grape Tomatoes,0.01165,0.043285486048326174,1.749144102168353
Organic Grape Tomatoes,Organic Hass Avocado,0.01165,0.47077047413793105,1.7491441021683527
Organic Cucumber,Green Bell Pepper,0.012326666666666666,0.2532182963571624,1.7490672524209967
Green Bell Pepper,Organic Cucumber,0.012326666666666666,0.08514459384785411,1.7490672524209965
Broccoli Crown,Organic Grape Tomatoes,0.010203333333333333,0.3530565167243368,1.7489012089643843
Organic Grape Tomatoes,Broccoli Crown,0.010203333333333333,0.050543244939070704,1.7489012089643843
Chocolate Chip Cookies,Organic Whole String Cheese,0.01084,0.3623398328690808,1.7488850432101075
Organic Whole String Cheese,Chocolate Chip Cookies,0.01084,0.05232081087603572,1.7488850432101075
Organic Red Bell Pepper,Broccoli Crown,0.01007,0.23094564635731216,1.7487491836541469
Broccoli Crown,Organic Red Bell Pepper,0.01007,0.07625129357126631,1.7487491836541467
Large Lemon,Organic Whole String Cheese,0.01297,0.3407777193904362,1.7485644178276782
Organic Whole String Cheese,Large Lemon,0.01297,0.06655036174252142,1.748564417827678
Organic Red Bell Pepper,Corn Tortillas,0.01772666666666667,0.14761561094764894,1.7485167325105493
Corn Tortillas,Organic Red Bell Pepper,0.01772666666666667,0.2099735460180835,1.7485167325105493
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.014266666666666667,0.053007691069194854,1.7484669951356193
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.014266666666666667,0.4705882352941177,1.7484669951356193
Organic Whole String Cheese,Organic Blackberries,0.012013333333333334,0.05798407207786985,1.7484392022676603
Organic Blackberries,Organic Whole String Cheese,0.012013333333333334,0.36224746205648806,1.7484392022676603
Banana,Organic Raspberries,0.01451,0.050826084418238084,1.7484033167608561
Organic Raspberries,Banana,0.01451,0.499140006879945,1.748403316760856
Banana,Organic Roasted Turkey Breast,0.010366666666666666,0.03631268608792107,1.7480432969153274
Organic Roasted Turkey Breast,Banana,0.010366666666666666,0.4990372272143774,1.7480432969153274
Organic Blueberries,Unsalted Butter,0.0111,0.29411764705882354,1.747856545256667
Unsalted Butter,Organic Blueberries,0.0111,0.0659641060179866,1.7478565452566668
Organic Blackberries,Banana,0.010606666666666667,0.49898071193351107,1.7478453334117967
Banana,Organic Blackberries,0.010606666666666667,0.03715336563722343,1.7478453334117967
Organic Hass Avocado,Banana,0.01084,0.49892605093586995,1.7476538651498745
Banana,Organic Hass Avocado,0.01084,0.037970692976822935,1.7476538651498745
Organic Whole String Cheese,Organic Garnet Sweet Potato (Yam),0.012923333333333334,0.06631091042810475,1.7476300736564545
Organic Garnet Sweet Potato (Yam),Organic Whole String Cheese,0.012923333333333334,0.3405956250549064,1.7476300736564545
Large Grapefruit,Organic Blueberries,0.01581,0.2266883334129905,1.7474753969704024
Organic Blueberries,Large Grapefruit,0.01581,0.12187475910270577,1.7474753969704024
Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.010603333333333333,0.08758018777016051,1.7471775722202523
Organic Hass Avocado,Organic Garnet Sweet Potato (Yam),0.010603333333333333,0.21153078866870592,1.747177572220252
Organic Whole String Cheese,Organic Hass Avocado,0.012896666666666667,0.27470888952002276,1.7471415487811497
Organic Hass Avocado,Organic Whole String Cheese,0.012896666666666667,0.08202247191011236,1.7471415487811495
Organic Red Bell Pepper,Boneless Skinless Chicken Breasts,0.010863333333333332,0.09469157683702821,1.7470770634138046
Boneless Skinless Chicken Breasts,Organic Red Bell Pepper,0.010863333333333332,0.20043050430504303,1.7470770634138044
Corn Tortillas,Organic Blackberries,0.014453333333333334,0.17120069491056975,1.7470647143741385
Organic Blackberries,Corn Tortillas,0.014453333333333334,0.14749302673651268,1.7470647143741385
Organic Hass Avocado,Unsalted Butter,0.010663333333333334,0.060266385335619156,1.7470205431138994
Unsalted Butter,Organic Hass Avocado,0.010663333333333334,0.30911199149676294,1.7470205431138992
Organic Whole String Cheese,Organic Raspberries,0.012166666666666666,0.06242837840149143,1.746899871322398
Organic Raspberries,Organic Whole String Cheese,0.012166666666666666,0.34045331592202216,1.746899871322398
Broccoli Crown,Organic Grape Tomatoes,0.018483333333333334,0.352645637242432,1.7468658758417754
Organic Grape Tomatoes,Broccoli Crown,0.018483333333333334,0.09155906343912025,1.7468658758417754
Organic Hass Avocado,Organic Red Bell Pepper,0.01375,0.05108802001411887,1.746798040145391
Organic Red Bell Pepper,Organic Hass Avocado,0.01375,0.4701390471848644,1.746798040145391
Organic Unsweetened Almond Milk,Organic Blueberries,0.01054,0.10189481825212685,1.7467683128936031
Organic Blueberries,Organic Unsweetened Almond Milk,0.01054,0.18068571428571428,1.746768312893603
Organic Whole String Cheese,Organic Blueberries,0.01236,0.059657308342048104,1.7467492194626617
Organic Blueberries,Organic Whole String Cheese,0.01236,0.3618973257856724,1.7467492194626615
Organic Hass Avocado,Organic Raspberries,0.010626666666666666,0.08181071648532129,1.7465994125815818
Organic Raspberries,Organic Hass Avocado,0.010626666666666666,0.22687161969826358,1.7465994125815816
Organic Navel Orange,Banana,0.01015,0.49860815457671526,1.746540327783462
Banana,Organic Navel Orange,0.01015,0.03555373927257867,1.746540327783462
Organic Navel Orange,Organic Blueberries,0.012026666666666666,0.10572583953583778,1.7464760674385404
Organic Blueberries,Organic Navel Orange,0.012026666666666666,0.19866747425802542,1.7464760674385402
Banana,Green Bell Pepper,0.02283666666666667,0.07999299433708916,1.7464448221473508
Green Bell Pepper,Banana,0.02283666666666667,0.49858088930936617,1.7464448221473508
Organic Navel Orange,Organic Hass Avocado,0.014983333333333333,0.4700407821813239,1.7464329372750227
Organic Hass Avocado,Organic Navel Orange,0.014983333333333333,0.055670460597203465,1.7464329372750225
Organic Whole String Cheese,Organic Strawberries,0.02217,0.10700667685624647,1.7463824968378818
Organic Strawberries,Organic Whole String Cheese,0.02217,0.3618213469698618,1.7463824968378818
Organic Hass Avocado,100% Whole Wheat Bread,0.011776666666666666,0.24002989333514504,1.746349323387096
100% Whole Wheat Bread,Organic Hass Avocado,0.011776666666666666,0.08568171896978222,1.746349323387096
Large Grapefruit,Organic Hass Avocado,0.01173,0.16818811833867037,1.7461995328465518
Organic Hass Avocado,Large Grapefruit,0.01173,0.12178577608582801,1.7461995328465516
Organic Apple Juice,Organic Navel Orange,0.011483333333333333,0.1868322577146266,1.746150263696314
Organic Navel Orange,Organic Apple Juice,0.011483333333333333,0.10732421570765444,1.7461502636963138
Green Bell Pepper,Organic Hass Avocado,0.010843333333333333,0.2745379356907756,1.7460542867761857
Organic Hass Avocado,Green Bell Pepper,0.010843333333333333,0.0689633241467034,1.7460542867761855
Organic Baby Spinach,Brussels Sprouts,0.013386666666666667,0.0969065199556006,1.7459585602474432
Brussels Sprouts,Organic Baby Spinach,0.013386666666666667,0.2411867155125818,1.745958560247443
